ds,y
2018-11-17,0.43950653
2018-11-18,0.41590965
2018-11-19,0.36886653
2018-11-20,0.52815276
2018-11-21,0.5419322
2018-11-22,0.47891462
2018-11-23,0.5752016
2018-11-24,0.5200362
2018-11-25,0.7740454
2018-11-26,0.93314415
2018-11-27,0.8841942
2018-11-28,0.43929762
2018-11-29,0.48105934
2018-11-30,0.58635336
2018-12-01,1.3571994
2018-12-02,0.87623036
2018-12-03,0.87623036
2018-12-04,0.8659809
2018-12-05,0.9426114
2018-12-06,0.90384865
2018-12-07,0.696236
2018-12-08,0.6924801
2018-12-09,0.8441873
2018-12-10,0.72916895
2018-12-11,0.7291043
2018-12-12,0.5991829
2018-12-13,0.7283527
2018-12-14,0.69144934
2018-12-15,0.43751913
2018-12-16,0.46615502
2018-12-17,0.38285428
2018-12-18,0.9886362
2018-12-19,1.7087463
2018-12-20,1.7087463
2018-12-21,1.67258
2018-12-22,1.2152706
2018-12-23,0.7491475
2018-12-24,0.74938154
2018-12-25,0.8700156
2018-12-26,1.0943301
2018-12-27,0.39667967
2018-12-28,0.39667967
2018-12-29,0.6767314
2018-12-30,0.6770114
2018-12-31,0.44160604
2019-01-01,0.40718958
2019-01-02,0.319902
2019-01-03,0.31916502
2019-01-04,0.17105262
2019-01-05,0.1723356
2019-01-06,0.5935127
2019-01-07,0.60697895
2019-01-08,0.6457775
2019-01-09,0.7021238
2019-01-10,0.611322
2019-01-11,0.47614646
2019-01-12,0.70489717
2019-01-13,1.6362711
2019-01-14,1.520183
2019-01-15,0.52045774
2019-01-16,0.46287018
2019-01-17,0.51070166
2019-01-18,0.5177144
2019-01-19,0.31588674
2019-01-20,0.3591108
2019-01-21,0.405223
2019-01-22,0.7136461
2019-01-23,0.7136461
2019-01-24,0.9588011
2019-01-25,0.9588011
2019-01-26,0.59768283
2019-01-27,0.56669277
2019-01-28,0.9437989
2019-01-29,0.78059524
2019-01-30,0.38450256
2019-01-31,0.48312116
2019-02-01,0.3560736
2019-02-02,0.91347253
2019-02-03,1.0928166
2019-02-04,0.7041023
2019-02-05,0.67234033
2019-02-06,0.64524555
2019-02-07,0.6337765
2019-02-08,0.37242728
2019-02-09,0.38134438
2019-02-10,1.0558968
2019-02-11,0.68492717
2019-02-12,0.47500017
2019-02-13,0.3742636
2019-02-14,0.3467298
2019-02-15,0.45452634
2019-02-16,0.44068646
2019-02-17,1.925568
2019-02-18,2.356986
2019-02-19,2.0705683
2019-02-20,0.9932111
2019-02-21,1.5758774
2019-02-22,0.31773162
2019-02-23,0.3848677
2019-02-24,0.8623711
2019-02-25,0.5310082
2019-02-26,0.68087083
2019-02-27,1.0890236
2019-02-28,1.0890236
2019-03-01,0.85847956
2019-03-02,1.0190897
2019-03-03,1.4811977
2019-03-04,0.36886567
2019-03-05,0.36914942
2019-03-06,0.40316546
2019-03-07,0.5924975
2019-03-08,0.96214783
2019-03-09,1.2749618
2019-03-10,1.7563136
2019-03-11,0.9488165
2019-03-12,0.94340795
2019-03-13,0.27557838
2019-03-14,1.1416909
2019-03-15,1.4099671
2019-03-16,1.4083029
2019-03-17,0.5156959
2019-03-18,0.5256365
2019-03-19,0.5495738
2019-03-20,0.54978275
2019-03-21,0.6040295
2019-03-22,0.61499065
2019-03-23,0.615043
2019-03-24,0.5294894
2019-03-25,1.3971406
2019-03-26,2.0276575
2019-03-27,0.86044693
2019-03-28,0.34387654
2019-03-29,0.3147356
2019-03-30,0.31000727
2019-03-31,0.31007817
2019-04-01,0.31561938
2019-04-02,0.35587674
2019-04-03,0.34879985
2019-04-04,0.31688842
2019-04-05,0.31670547
2019-04-06,1.3569185
2019-04-07,1.2551659
2019-04-08,0.6196845
2019-04-09,0.46393347
2019-04-10,0.4737633
2019-04-11,0.46009502
2019-04-12,0.4600896
2019-04-13,0.55027527
2019-04-14,0.48448008
2019-04-15,0.48447952
2019-04-16,0.6802374
2019-04-17,0.7169153
2019-04-18,0.93074
2019-04-19,0.39318913
2019-04-20,0.35949188
2019-04-21,0.40335095
2019-04-22,0.39689955
2019-04-23,2.068902
2019-04-24,1.9898776
2019-04-25,0.6123694
2019-04-26,0.55875844
2019-04-27,0.1954936
2019-04-28,0.42477325
2019-04-29,0.62044543
2019-04-30,0.62044543
2019-05-01,0.29789177
2019-05-02,0.29789278
2019-05-03,0.4310739
2019-05-04,0.24795897
2019-05-05,0.24775085
2019-05-06,0.2500287
2019-05-07,0.19955802
2019-05-08,0.19894172
2019-05-09,0.22925013
2019-05-10,0.23088038
2019-05-11,0.20371352
2019-05-12,0.20371352
2019-05-13,0.20157623
2019-05-14,0.21182838
2019-05-15,0.2884221
2019-05-16,0.2941779
2019-05-17,0.2941781
2019-05-18,0.43664545
2019-05-19,0.9380103
2019-05-20,0.60562164
2019-05-21,0.60562164
2019-05-22,0.60562164
2019-05-23,0.29643393
2019-05-24,0.2966511
2019-05-25,0.32419476
2019-05-26,0.2481607
2019-05-27,0.5139285
2019-05-28,1.7461755
2019-05-29,2.019857
2019-05-30,2.019857
2019-05-31,1.2994306
2019-06-01,1.1828245
2019-06-02,1.263569
2019-06-03,0.43436214
2019-06-04,0.4117183
2019-06-05,0.41077787
2019-06-06,0.33948833
2019-06-07,0.34109953
2019-06-08,0.3435121
2019-06-09,0.2249075
2019-06-10,0.2724986
2019-06-11,0.30553126
2019-06-12,0.63751256
2019-06-13,0.59295046
2019-06-14,1.5629925
2019-06-15,0.7636214
2019-06-16,0.667574
2019-06-17,0.41957453
2019-06-18,0.41960824
2019-06-19,0.51464754
2019-06-20,0.5146552
2019-06-21,0.22883734
2019-06-22,0.17087495
2019-06-23,0.18027304
2019-06-24,0.3334207
2019-06-25,0.3334207
2019-06-26,1.0198437
2019-06-27,1.0198437
2019-06-28,0.53066623
2019-06-29,0.24888591
2019-06-30,0.248886
2019-07-01,0.1617281
2019-07-02,0.19472222
2019-07-03,0.3457042
2019-07-04,0.4668142
2019-07-05,0.42593136
2019-07-06,0.60269284
2019-07-07,0.45677254
2019-07-08,0.4244622
2019-07-09,0.40408954
2019-07-10,0.6603817
2019-07-11,0.58967906
2019-07-12,0.27756348
2019-07-13,0.3836731
2019-07-14,0.33031002
2019-07-15,0.31527776
2019-07-16,0.41868874
2019-07-17,0.32717168
2019-07-18,0.32258075
2019-07-19,0.37195802
2019-07-20,0.39996636
2019-07-21,0.4169294
2019-07-22,1.1011587
2019-07-23,0.33926386
2019-07-24,0.34192866
2019-07-25,0.96500546
2019-07-26,0.5918947
2019-07-27,0.6235569
2019-07-28,0.6236712
2019-07-29,0.6427579
2019-07-30,0.5854783
2019-07-31,0.5181518
2019-08-01,0.51015013
2019-08-02,0.5188039
2019-08-03,0.5188039
2019-08-04,0.289355
2019-08-05,0.29137444
2019-08-06,0.30817416
2019-08-07,0.82670426
2019-08-08,0.45180938
2019-08-09,0.45108944
2019-08-10,0.22939412
2019-08-11,0.66833
2019-08-12,0.39737216
2019-08-13,1.1304587
2019-08-14,1.1953334
2019-08-15,1.0128348
2019-08-16,0.61460376
2019-08-17,0.7194147
2019-08-18,2.3224542
2019-08-19,1.9983873
2019-08-20,1.0593295
2019-08-21,0.5830078
2019-08-22,0.5830078
2019-08-23,0.39268023
2019-08-24,0.3914972
2019-08-25,0.54129434
2019-08-26,0.6182942
2019-08-27,0.28919727
2019-08-28,0.25429025
2019-08-29,0.17923424
2019-08-30,0.28658643
2019-08-31,0.38448396
2019-09-01,0.4547841
2019-09-02,0.6137803
2019-09-03,0.8217709
2019-09-04,1.395267
2019-09-05,1.2714095
2019-09-06,0.5374313
2019-09-07,1.1429553
2019-09-08,0.9631886
2019-09-09,1.7558876
2019-09-10,2.401514
2019-09-11,2.401514
2019-09-12,2.401514
2019-09-13,0.3625746
2019-09-14,0.36254585
2019-09-15,1.0477327
2019-09-16,1.0477327
2019-09-17,0.3562373
2019-09-18,0.35354558
2019-09-19,0.32361078
2019-09-20,0.34456825
2019-09-21,0.38347393
2019-09-22,0.38233128
2019-09-23,0.382332
2019-09-24,0.34309113
2019-09-25,0.35244852
2019-09-26,4.481095
2019-09-27,3.3434138
2019-09-28,1.4115752
2019-09-29,1.411547
2019-09-30,0.75129926
2019-10-01,1.3418372
2019-10-02,0.89209163
2019-10-03,0.3886316
2019-10-04,0.44207534
2019-10-05,0.43844104
2019-10-06,0.2767591
2019-10-07,0.22284378
2019-10-08,0.23401839
2019-10-09,0.71219975
2019-10-10,2.514237
2019-10-11,1.2794464
2019-10-12,0.9487753
2019-10-13,1.3191376
2019-10-14,0.91348284
2019-10-15,1.026487
2019-10-16,0.49903658
2019-10-17,0.45941812
2019-10-18,0.36321995
2019-10-19,0.62012035
2019-10-20,0.57904756
2019-10-21,1.1680417
2019-10-22,0.64624184
2019-10-23,0.58630174
2019-10-24,1.039802
2019-10-25,0.51220703
2019-10-26,0.28993422
2019-10-27,0.8292325
2019-10-28,0.76071715
2019-10-29,1.1931126
2019-10-30,1.1931126
2019-10-31,1.0920345
2019-11-01,1.5180451
2019-11-02,1.3455963
2019-11-03,0.5695589
2019-11-04,0.5497038
2019-11-05,0.5497038
2019-11-06,0.7629678
2019-11-07,0.5956373
2019-11-08,0.5254842
2019-11-09,0.5115831
2019-11-10,0.523165
2019-11-11,0.5577195
2019-11-12,0.58251894
2019-11-13,0.6988892
2019-11-14,0.6983989
2019-11-15,0.58946764
2019-11-16,0.5873384
2019-11-17,0.44430047
2019-11-18,0.44143504
2019-11-19,0.37690195
2019-11-20,0.5382372
2019-11-21,0.42120257
2019-11-22,0.49334767
2019-11-23,0.4933468
2019-11-24,0.40868682
2019-11-25,0.24331607
2019-11-26,0.38782308
2019-11-27,0.3878288
2019-11-28,0.35504046
2019-11-29,0.49136016
2019-11-30,0.73847306
2019-12-01,0.6409275
2019-12-02,1.0368352
2019-12-03,1.0177116
2019-12-04,1.0171623
2019-12-05,0.728654
2019-12-06,0.8127611
2019-12-07,0.737707
2019-12-08,0.78207254
2019-12-09,0.840249
2019-12-10,0.8555005
2019-12-11,0.8555005
2019-12-12,0.8336266
2019-12-13,3.2345293
2019-12-14,3.22566
2019-12-15,0.8689175
2019-12-16,0.7682378
2019-12-17,1.0249698
2019-12-18,1.330995
2019-12-19,0.85166746
2019-12-20,1.2716593
2019-12-21,1.2739445
2019-12-22,0.51188767
2019-12-23,0.51561695
2019-12-24,0.5923123
2019-12-25,0.5922929
2019-12-26,0.5277566
2019-12-27,0.5277566
2019-12-28,0.55259603
2019-12-29,0.48562267
2019-12-30,0.5534566
2019-12-31,1.5429964
2020-01-01,0.83211017
2020-01-02,0.47877106
2020-01-03,0.586122
2020-01-04,0.58618885
2020-01-05,0.5701557
2020-01-06,0.76806736
2020-01-07,0.77833736
2020-01-08,0.7513243
2020-01-09,0.71313745
2020-01-10,0.6731314
2020-01-11,1.0350229
2020-01-12,0.56616896
2020-01-13,1.3172916
2020-01-14,0.720621
2020-01-15,0.79273885
2020-01-16,0.76843077
2020-01-17,1.4106747
2020-01-18,1.5604473
2020-01-19,1.2934211
2020-01-20,1.198481
2020-01-21,1.1444082
2020-01-22,0.83858305
2020-01-23,0.82636267
2020-01-24,0.82547367
2020-01-25,0.7829878
2020-01-26,1.2179974
2020-01-27,1.2179974
2020-01-28,0.8951576
2020-01-29,0.7230067
2020-01-30,0.39907274
2020-01-31,0.53728354
2020-02-01,0.64166313
2020-02-02,0.6415788
2020-02-03,0.99724597
2020-02-04,1.3568857
2020-02-05,1.9263524
2020-02-06,1.6852515
2020-02-07,1.8047048
2020-02-08,1.6911693
2020-02-09,2.0906854
2020-02-10,1.2306275
2020-02-11,1.2306275
2020-02-12,0.7432074
2020-02-13,0.7432074
2020-02-14,0.64973164
2020-02-15,0.49988592
2020-02-16,0.82689357
2020-02-17,1.2636474
2020-02-18,1.4568834
2020-02-19,1.0717498
2020-02-20,0.9044479
2020-02-21,0.7947266
2020-02-22,0.70524836
2020-02-23,0.71168876
2020-02-24,0.4749498
2020-02-25,0.53096503
2020-02-26,0.3724284
2020-02-27,0.4516148
2020-02-28,0.92166746
2020-02-29,0.7499008
2020-03-01,0.89636075
2020-03-02,0.8980771
2020-03-03,0.99288017
2020-03-04,1.2305994
2020-03-05,1.2046018
2020-03-06,1.1095852
2020-03-07,0.5039328
2020-03-08,1.1895472
2020-03-09,3.2279994
2020-03-10,3.2279994
2020-03-11,0.6137014
2020-03-12,0.4599308
2020-03-13,1.3846927
2020-03-14,1.1120949
2020-03-15,0.48627633
2020-03-16,0.49061173
2020-03-17,0.6746766
2020-03-18,0.47957662
2020-03-19,0.45680147
2020-03-20,0.45056152
2020-03-21,1.0721571
2020-03-22,1.0624446
2020-03-23,1.0624622
2020-03-24,0.54913896
2020-03-25,0.3193642
2020-03-26,0.43038484
2020-03-27,1.5014724
2020-03-28,5.2309895
2020-03-29,1.7800242
2020-03-30,0.8278229
2020-03-31,1.1177006
2020-04-01,0.78347325
2020-04-02,1.0717764
2020-04-03,0.8338943
2020-04-04,0.43712124
2020-04-05,0.7241793
2020-04-06,0.48049265
2020-04-07,0.44899645
2020-04-08,1.0197283
2020-04-09,1.0197283
2020-04-10,0.59190136
2020-04-11,0.43888947
2020-04-12,0.41340762
2020-04-13,0.42441908
2020-04-14,0.24168104
2020-04-15,0.18310791
2020-04-16,0.25664264
2020-04-17,0.2798479
2020-04-18,0.44500378
2020-04-19,0.68202746
2020-04-20,1.238003
2020-04-21,1.9671258
2020-04-22,1.791938
2020-04-23,0.35312277
2020-04-24,0.2819988
2020-04-25,0.26837352
2020-04-26,0.79223824
2020-04-27,1.0911787
2020-04-28,0.31690213
2020-04-29,0.5299351
2020-04-30,3.2978363
2020-05-01,3.2978363
2020-05-02,0.7552499
2020-05-03,0.48485038
2020-05-04,0.75990057
2020-05-05,0.8479603
2020-05-06,0.8479603
2020-05-07,0.27398422
2020-05-08,0.27732265
2020-05-09,0.27357084
2020-05-10,0.83110934
2020-05-11,0.3795868
2020-05-12,0.9271846
2020-05-13,0.9271846
2020-05-14,0.9271846
2020-05-15,0.4911481
2020-05-16,0.49146593
2020-05-17,0.49146593
2020-05-18,0.2713547
2020-05-19,2.1951137
2020-05-20,0.79361224
2020-05-21,1.5791811
2020-05-22,1.5791811
2020-05-23,0.22923325
2020-05-24,0.23706582
2020-05-25,0.6644623
2020-05-26,0.66591907
2020-05-27,1.0970286
2020-05-28,4.5170856
2020-05-29,1.1790761
2020-05-30,1.1803521
2020-05-31,0.8103719
2020-06-01,1.2014601
2020-06-02,2.3762193
2020-06-03,1.9227766
2020-06-04,1.9227766
2020-06-05,0.92106944
2020-06-06,0.92106944
2020-06-07,0.92106944
2020-06-08,0.46011463
2020-06-09,0.4104866
2020-06-10,0.3794206
2020-06-11,0.3658402
2020-06-12,0.36446178
2020-06-13,0.36446178
2020-06-14,0.7723576
2020-06-15,1.3434397
2020-06-16,1.3434397
2020-06-17,0.94426006
2020-06-18,0.9976416
2020-06-19,1.678084
2020-06-20,1.5495907
2020-06-21,1.5232592
2020-06-22,1.0232092
2020-06-23,1.0041505
2020-06-24,0.30760822
2020-06-25,0.24346499
2020-06-26,2.159228
2020-06-27,1.9084462
2020-06-28,1.676833
2020-06-29,1.2984462
2020-06-30,1.2984462
2020-07-01,0.7910223
2020-07-02,0.46625137
2020-07-03,0.608487
2020-07-04,1.4092915
2020-07-05,0.27780455
2020-07-06,0.330066
2020-07-07,0.3832101
2020-07-08,0.36173767
2020-07-09,0.3516171
2020-07-10,0.31996557
2020-07-11,0.28022632
2020-07-12,0.37678817
2020-07-13,0.43080142
2020-07-14,0.43079555
2020-07-15,0.40953508
2020-07-16,0.23604952
2020-07-17,0.21822545
2020-07-18,0.20800427
2020-07-19,0.20526338
2020-07-20,0.30815762
2020-07-21,0.8324269
2020-07-22,1.0366589
2020-07-23,0.6531836
2020-07-24,0.656027
2020-07-25,0.3054848
2020-07-26,0.36375448
2020-07-27,0.28860676
2020-07-28,0.3181069
2020-07-29,0.3181069
2020-07-30,0.6160232
2020-07-31,0.6143757
2020-08-01,0.40713167
2020-08-02,0.40712976
2020-08-03,0.80162096
2020-08-04,0.5940286
2020-08-05,0.98106545
2020-08-06,0.6414922
2020-08-07,0.6279728
2020-08-08,0.75183994
2020-08-09,0.4828177
2020-08-10,0.56977254
2020-08-11,0.4779547
2020-08-12,0.3854151
2020-08-13,0.5168529
2020-08-14,0.5020253
2020-08-15,0.465876
2020-08-16,0.39735597
2020-08-17,0.38420227
2020-08-18,0.54019296
2020-08-19,0.34687477
2020-08-20,0.2699755
2020-08-21,0.21601011
2020-08-22,0.5062304
2020-08-23,0.7625671
2020-08-24,1.0811971
2020-08-25,1.0448434
2020-08-26,0.39091524
2020-08-27,0.49715865
2020-08-28,0.41370326
2020-08-29,0.6357899
2020-08-30,0.45235032
2020-08-31,0.7089157
2020-09-01,0.79497254
2020-09-02,0.38830715
2020-09-03,0.58089906
2020-09-04,0.42096335
2020-09-05,0.29990575
2020-09-06,0.43840992
2020-09-07,0.43840992
2020-09-08,1.5065397
2020-09-09,1.5065397
2020-09-10,0.68562335
2020-09-11,0.6857184
2020-09-12,0.4416622
2020-09-13,0.6604473
2020-09-14,0.66390586
2020-09-15,0.69852656
2020-09-16,0.6182213
2020-09-17,0.35735482
2020-09-18,0.5418447
2020-09-19,0.7142401
2020-09-20,1.681663
2020-09-21,1.4017937
2020-09-22,0.39912024
2020-09-23,0.40652952
2020-09-24,0.37972754
2020-09-25,0.36725494
2020-09-26,0.438398
2020-09-27,0.43839774
2020-09-28,1.531005
2020-09-29,1.531005
2020-09-30,0.7905528
2020-10-01,2.243514
2020-10-02,4.0804424
2020-10-03,4.782685
2020-10-04,4.782685
2020-10-05,2.169003
2020-10-06,0.5937856
2020-10-07,0.57967883
2020-10-08,0.49163878
2020-10-09,0.66978884
2020-10-10,0.98561764
2020-10-11,0.41380727
2020-10-12,0.34062737
2020-10-13,0.65205544
2020-10-14,0.581283
2020-10-15,0.53077525
2020-10-16,0.37897274
2020-10-17,0.38921532
2020-10-18,0.4176939
2020-10-19,0.49499896
2020-10-20,0.37990302
2020-10-21,0.53152406
2020-10-22,0.4914581
2020-10-23,0.4914581
2020-10-24,0.47190052
2020-10-25,0.45077008
2020-10-26,0.5629576
2020-10-27,0.5585506
2020-10-28,0.64261913
2020-10-29,0.3839992
2020-10-30,0.84579337
2020-10-31,1.1791586
2020-11-01,1.1837053
2020-11-02,0.9302141
2020-11-03,0.5577202
2020-11-04,0.6032634
2020-11-05,0.5221315
2020-11-06,0.7215367
2020-11-07,0.8423268
2020-11-08,0.6577936
2020-11-09,0.47322917
2020-11-10,0.5716607
2020-11-11,0.69538456
2020-11-12,0.6965211
2020-11-13,1.4812982
2020-11-14,2.2966201
2020-11-15,0.5619388
2020-11-16,0.8331672
2020-11-17,1.0431082
2020-11-18,2.3777673
2020-11-19,2.1044106
2020-11-20,1.0492349
2020-11-21,1.1938019
2020-11-22,1.193808
2020-11-23,0.8476332
2020-11-24,2.0783124
2020-11-25,0.71620744
2020-11-26,0.71114594
2020-11-27,0.4363157
2020-11-28,0.55612373
2020-11-29,0.39815342
2020-11-30,0.4131815
2020-12-01,0.59248275
2020-12-02,0.4023427
2020-12-03,0.56682885
2020-12-04,0.6833328
2020-12-05,0.81701046
2020-12-06,0.6783927
2020-12-07,0.48190913
2020-12-08,0.47207752
2020-12-09,0.49929416
2020-12-10,0.51753557
2020-12-11,0.57185537
2020-12-12,0.5166499
2020-12-13,0.5166499
2020-12-14,0.3744977
2020-12-15,0.38343397
2020-12-16,0.35718074
2020-12-17,0.25308844
2020-12-18,0.286803
2020-12-19,0.2984932
2020-12-20,0.33112377
2020-12-21,0.56769735
2020-12-22,0.8783772
2020-12-23,0.8186866
2020-12-24,1.1901399
2020-12-25,0.68840355
2020-12-26,0.5384636
2020-12-27,0.60390055
2020-12-28,0.63989836
2020-12-29,0.96767205
2020-12-30,0.96767205
2020-12-31,1.0767134
